PROVINCE/CITY/MUNICIPALITY,Affected_BRGY, Affected_FAMILY,Affected_PERSONS,Num_EC, ServedInsideEC_Fam,ServedInsideEC_Pers,ServedOutsideEC_Fam,ServedOutsideEC_Pers,TotalServed_Fam,TotalServed_Pers
GRAND TOTAL,61,23299,89514,58,16502,62500,1236,5128,17738,67628
Bacacay,1,139,506,1,139,505,-,-,139,505
Camalig,14,3090,11597,7,2152,7900,287,1336,2439,9236
Daraga,6,3421,14110,5,1388,5721,791,3272,2179,8993
Guinobatan,7,3590,12180,20,2651,8889,113,352,2764,9241
Legazpi City,9,4432,16795,7,3054,11636,-,-,3054,11636
Malilipot,3,1349,5237,3,1304,5066,45,168,1349,5234
Santo Domingo, 7,3931,15341,4,2944,11139,-,-,2944,11139
Tabaco City, 9,1940,7693,7,1918,7581,-,-,1918,7581
